,Edge_Count,Re(Mean_Frequency),Im(Mean_Frequency),Frequency_Variance,StDev_Contrast,Mean_Noise,StDev_Noise,Minimum_Intensity,Maximum_Intensity,Is_Healthy,Disease
Orange___Haunglongbing_(Citrus_greening)_image (999).JPG,196,0.41592980392156875,-3.469446951953614e-18,525.6183963673564,0.08598518616072236,0.3478125749655331,0.08598518616072236,0.08093137254901961,0.5444541176470588,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3403).JPG,213,0.39439450980392154,-1.734723475976807e-18,617.9929122136558,0.10601149784389247,0.37373347924325984,0.10601149784389247,0.12239490196078431,0.6009419607843138,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (649).JPG,190,0.35457960784313736,1.214306433183765e-17,720.1863660377185,0.11583982104054784,0.40303669854856006,0.11583982104054784,0.16830862745098038,0.5864627450980391,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3053).JPG,284,0.16097843137254905,-1.0408340855860843e-17,731.7512876703728,0.16713461443360442,0.38823004011565565,0.16713461443360442,0.0623643137254902,0.6784505882352941,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4796).JPG,176,0.5067360784313726,-1.9949319973733282e-17,934.9021286361897,0.08602963042301193,0.4700097695503983,0.08602963042301193,0.07314156862745098,0.612156862745098,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (219).JPG,177,0.561994117647059,-8.673617379884035e-18,799.475686090167,0.0746522736399478,0.435532594018076,0.0746522736399478,0.25369725490196077,0.6331698039215686,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1594).JPG,223,0.42354274509803935,1.0408340855860843e-17,678.9148535872312,0.07907307391807453,0.3994270166973039,0.07907307391807453,0.18009450980392158,0.6494709803921568,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2212).JPG,303,0.5317941176470589,4.163336342344337e-17,719.9629764346838,0.1258565509533036,0.4000017297602635,0.1258565509533036,0.04107490196078431,0.6291219607843137,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5187).JPG,235,0.3790462745098038,-1.734723475976807e-17,583.8790831284664,0.08648718640762283,0.36756448146446075,0.08648718640762283,0.07912117647058824,0.5473266666666667,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2642).JPG,170,0.2997984313725491,-1.734723475976807e-18,594.4347238303437,0.11307524482628976,0.363815333850337,0.11307524482628976,0.15639686274509804,0.5466886274509803,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3950).JPG,144,0.3663858823529412,2.7755575615628914e-17,550.7315267483477,0.0917943190714169,0.3550528344247856,0.0917943190714169,0.1131756862745098,0.6993149019607844,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5168).JPG,153,0.3829905882352941,1.8214596497756474e-17,551.8544292901781,0.10924234919616159,0.3504739725030637,0.10924234919616159,0.06264,0.522926274509804,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1982).JPG,493,0.5372960784313726,-2.0816681711721685e-17,1303.1825834354906,0.141227731903434,0.5461547568167893,0.141227731903434,0.07302078431372548,0.8522913725490197,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2357).JPG,413,0.443481568627451,8.673617379884035e-18,829.9352175549374,0.18702880414117026,0.40949865167356003,0.18702880414117026,0.05509450980392157,0.7452843137254902,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5492).JPG,250,0.30723882352941184,1.0408340855860843e-17,667.6559818243429,0.11518950113883611,0.38698368614047185,0.11518950113883611,0.13391529411764705,0.5672627450980392,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2707).JPG,212,0.5583325490196077,0.0,1183.0489976745102,0.14389133993661524,0.5178819471890318,0.14389133993661524,0.17167803921568628,0.8082756862745097,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1828).JPG,192,0.4904098039215685,1.3877787807814457e-17,545.6535343032821,0.07954829509620903,0.35629619686351105,0.07954829509620903,0.1486921568627451,0.6265984313725491,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3815).JPG,140,0.36975372549019614,-6.938893903907228e-18,801.9051137109849,0.10166411731903355,0.4306685515280331,0.10166411731903355,0.20351882352941175,0.6301733333333334,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1081).JPG,354,0.37178274509803927,-1.3877787807814457e-17,805.243960350162,0.15880747381986163,0.41401291733685663,0.15880747381986163,0.05376392156862746,0.6050717647058823,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4779).JPG,211,0.5333780392156863,8.673617379884035e-19,886.8162604427348,0.06632802222045867,0.4606277517041973,0.06632802222045867,0.26575882352941177,0.6503364705882353,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4283).JPG,312,0.3787388235294118,2.7755575615628914e-17,1060.063932872927,0.15828864675690846,0.4835125600298713,0.15828864675690846,0.08593921568627451,0.7001694117647059,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3546).JPG,451,0.49485607843137236,-2.7755575615628914e-17,909.9451746023192,0.17646378549941427,0.43712115234375,0.17646378549941427,0.04196784313725491,0.8100078431372549,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4329).JPG,224,0.5409050980392157,0.0,805.6541318753171,0.11267146648346367,0.429033185412837,0.11267146648346367,0.14767411764705882,0.7745905882352941,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3116).JPG,404,0.24349843137254895,-2.2551405187698492e-17,994.0886760648183,0.17218125419731523,0.46159020986519606,0.17218125419731523,0.08059607843137255,0.8196611764705882,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (472).JPG,168,0.3838196078431373,1.3877787807814457e-17,739.6598417424922,0.11346237715798997,0.40956473383884806,0.11346237715798997,0.2107262745098039,0.6175823529411765,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3638).JPG,473,0.3668737254901961,1.0408340855860843e-17,996.0834004000361,0.14324360432529717,0.4719094766773898,0.14324360432529717,0.07749294117647058,0.7778035294117647,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1605).JPG,265,0.4452752941176472,6.071532165918825e-18,895.5994055035733,0.10525619581736471,0.4556552837775735,0.10525619581736471,0.1938172549019608,0.6418776470588236,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4407).JPG,384,0.2945733333333334,1.3877787807814457e-17,1064.7166908999427,0.15503724683645595,0.4857213556985294,0.15503724683645595,0.05397137254901961,0.718375294117647,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (188).JPG,189,0.3510568627450982,-6.938893903907228e-18,507.13548174743437,0.09099858104771597,0.33994370098039217,0.09099858104771597,0.08177254901960784,0.5657223529411766,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3268).JPG,317,0.4733662745098039,1.3877787807814457e-17,670.9215621439765,0.102727153465748,0.3915367765778186,0.102727153465748,0.08705529411764705,0.562315294117647,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1255).JPG,140,0.3394305882352942,1.3877787807814457e-17,387.66642315558727,0.06528691699485713,0.30068400275735296,0.06528691699485713,0.1131678431372549,0.44171960784313724,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2880).JPG,186,0.3773945098039215,3.469446951953614e-17,714.30169686958,0.11280713659695923,0.40211862027037376,0.11280713659695923,0.15061882352941175,0.6267121568627451,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3792).JPG,221,0.20909568627450992,2.6020852139652106e-18,603.7478553304796,0.09776222230292791,0.3712850666360294,0.09776222230292791,0.18352666666666667,0.5416133333333334,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4057).JPG,279,0.33836784313725493,1.474514954580286e-17,900.825260590334,0.16453025143293676,0.4391876487821691,0.16453025143293676,0.05147058823529412,0.7331274509803922,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (31).JPG,201,0.2807333333333333,-1.9949319973733282e-17,666.8837464778047,0.12611279556116073,0.3833121684474571,0.12611279556116073,0.1188172549019608,0.641364705882353,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2029).JPG,172,0.37195843137254897,6.938893903907228e-18,525.2007765507369,0.1051763352683812,0.3423369129136029,0.1051763352683812,0.061911764705882354,0.6113517647058824,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5216).JPG,168,0.38475254901960787,3.469446951953614e-18,505.67112106026684,0.06434290294686502,0.3454721343635111,0.06434290294686502,0.1042086274509804,0.47711411764705886,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (921).JPG,256,0.3960392156862745,-1.0408340855860843e-17,544.7074636612331,0.06492247831276761,0.3588991295189951,0.06492247831276761,0.11793764705882352,0.5803349019607843,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2479).JPG,212,0.28882862745098026,0.0,586.0561733153895,0.10625347675851743,0.363057413928462,0.10625347675851743,0.11799176470588235,0.5676278431372549,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4954).JPG,252,0.5890458823529414,6.071532165918825e-18,1084.186280519843,0.10883113599359479,0.5029258500880821,0.10883113599359479,0.14905098039215686,0.7366345098039215,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2183).JPG,183,0.41804901960784335,-3.469446951953614e-18,461.37014191826887,0.0666185022826647,0.3290043118106618,0.0666185022826647,0.1672435294117647,0.5097541176470588,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2496).JPG,206,0.3598882352941176,5.204170427930421e-18,571.6339864315179,0.05640114561989785,0.36933671693091297,0.05640114561989785,0.18229686274509807,0.5565976470588236,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5353).JPG,200,0.3870643137254901,-6.938893903907228e-18,440.7968034445066,0.07022320519908025,0.3205022392961091,0.07022320519908025,0.15184078431372547,0.5482501960784314,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4811).JPG,252,0.4500282352941177,-1.734723475976807e-18,865.0395506649776,0.07126251236227078,0.45405109355851714,0.07126251236227078,0.13701764705882352,0.7128572549019608,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (864).JPG,212,0.5285109803921569,1.474514954580286e-17,804.725063982236,0.10412592538068509,0.43092002278645836,0.10412592538068509,0.1677729411764706,0.7007529411764707,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4542).JPG,297,0.5897113725490195,0.0,711.3965954977975,0.1136128441324867,0.401070858226103,0.1136128441324867,0.06864666666666666,0.6692956862745099,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3287).JPG,239,0.47334941176470585,-1.3877787807814457e-17,701.771475257823,0.1098759612571399,0.39914020316329657,0.1098759612571399,0.0755278431372549,0.582655294117647,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (537).JPG,415,0.7331662745098037,1.734723475976807e-17,1323.3924215265747,0.19062462971977595,0.5356186488970589,0.19062462971977595,0.06712705882352941,0.8077121568627451,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1740).JPG,365,0.3747011764705882,-1.3877787807814457e-17,947.9685111458142,0.179394613492485,0.4464184976256127,0.179394613492485,0.04952901960784314,0.8568443137254902,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4112).JPG,467,0.4407207843137254,1.3877787807814457e-17,1007.329524726495,0.1478230203676783,0.4734193014705883,0.1478230203676783,0.11895647058823529,0.7442121568627451,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (167).JPG,191,0.49911450980392147,1.3877787807814457e-17,961.4133343155983,0.17487941029871376,0.45188279823452815,0.17487941029871376,0.02044901960784314,1.0,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1310).JPG,216,0.4957450980392156,3.469446951953614e-18,693.2258335678242,0.0753446662104303,0.40450929572610295,0.0753446662104303,0.16268823529411766,0.5693611764705884,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2615).JPG,189,0.49407843137254914,0.0,804.4548732460474,0.07875230327656972,0.4361854975681679,0.07875230327656972,0.1767086274509804,0.6034866666666667,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3907).JPG,299,0.35705843137254895,-1.214306433183765e-17,774.443996859262,0.10837889498622645,0.4211393857230392,0.10837889498622645,0.12624117647058822,0.618107843137255,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1890).JPG,174,0.2497705882352942,-1.3010426069826053e-17,666.9046109005104,0.13484692450625269,0.3803288659428615,0.13484692450625269,0.1401670588235294,0.5914698039215687,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2245).JPG,228,0.45880705882352935,1.3010426069826053e-18,834.0148151279845,0.10894742533979389,0.4379483408969057,0.10894742533979389,0.12465764705882354,0.6376654901960784,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1039).JPG,403,0.2800941176470587,1.3877787807814457e-17,1012.7260624206426,0.1603241153719844,0.4707046901807598,0.1603241153719844,0.048672941176470585,0.7752494117647059,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3004).JPG,196,0.3996623529411765,6.938893903907228e-18,522.6687650017678,0.08441008361338057,0.347157908337163,0.08441008361338057,0.13247725490196077,0.5793321568627451,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1193).JPG,196,0.3657898039215687,-6.938893903907228e-18,398.90871090574734,0.06947734213847424,0.3042949021522672,0.06947734213847424,0.15258313725490194,0.4648407843137255,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4391).JPG,218,0.5487850980392156,6.938893903907228e-18,1178.030633668059,0.14016879134055554,0.5177174632352941,0.14016879134055554,0.14613960784313723,0.7895090196078431,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1469).JPG,349,0.4604203921568627,2.7755575615628914e-17,1089.2297193288307,0.14820244817875508,0.49397673368566175,0.14820244817875508,0.05992470588235294,0.7444949019607843,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3454).JPG,308,0.7111376470588233,0.0,1131.147457856679,0.17081030501775363,0.4970979310278799,0.17081030501775363,0.036112549019607844,0.7727807843137254,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3141).JPG,246,0.3554309803921568,-6.938893903907228e-18,1009.7144115432482,0.14041905410481145,0.4762621539905025,0.14041905410481145,0.056806666666666665,0.7599133333333334,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4684).JPG,71,0.32556862745098025,3.469446951953614e-18,706.7233156155412,0.05818883191704744,0.41131473288143383,0.05818883191704744,0.14895215686274507,0.5934545098039216,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1486).JPG,216,0.20416117647058832,2.7755575615628914e-17,756.4516127331057,0.16058400919918253,0.3986270458984375,0.16058400919918253,0.08393019607843137,0.6509619607843138,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3511).JPG,202,0.3465690196078432,6.938893903907228e-18,436.40056005697954,0.07459358651220896,0.3178179134114584,0.07459358651220896,0.0854113725490196,0.5303152941176471,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5095).JPG,228,0.3405631372549019,0.0,442.68774078860497,0.10537979509663128,0.31145060077742037,0.10537979509663128,0.08181019607843137,0.6840443137254901,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2750).JPG,178,0.537472156862745,2.0816681711721685e-17,728.1292399016639,0.09131035934685464,0.41170240760952814,0.09131035934685464,0.16969098039215685,0.6243733333333333,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3842).JPG,361,0.3240647058823529,1.3877787807814457e-17,967.288752078595,0.15131377716683928,0.4618270893650429,0.15131377716683928,0.04227411764705882,0.7714274509803921,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2300).JPG,210,0.3066450980392157,4.336808689942018e-18,736.8649856845828,0.07226826136149593,0.41797001493566177,0.07226826136149593,0.15404313725490196,0.743814117647059,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2195).JPG,196,0.5345423529411765,6.938893903907228e-18,760.7888874563587,0.08283255443487786,0.4230224604587929,0.08283255443487786,0.1923792156862745,0.6289278431372548,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4942).JPG,267,0.2292592156862745,-2.0816681711721685e-17,624.5397641402577,0.09478554281053059,0.37881929888556987,0.09478554281053059,0.06685921568627451,0.5512482352941176,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (937).JPG,248,0.5456086274509804,-1.3877787807814457e-17,624.6397266383965,0.12715410124831397,0.36932972493489585,0.12715410124831397,0.09582274509803922,0.6383039215686275,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5200).JPG,226,0.32964431372549,1.734723475976807e-18,743.0648560425366,0.08666518673319425,0.4170467520680147,0.08666518673319425,0.14663686274509805,0.5432501960784314,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (27).JPG,66,0.35153921568627433,-1.0408340855860843e-17,460.83566782658613,0.04649394864328464,0.3322306300742954,0.04649394864328464,0.21536745098039214,0.4926192156862745,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3784).JPG,224,0.46798156862745105,8.673617379884035e-18,691.0017366950927,0.07896961147929453,0.40313628561580883,0.07896961147929453,0.19637686274509805,0.6127435294117647,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4041).JPG,193,0.28103882352941184,-1.2576745200831851e-17,537.0854996549637,0.11175040479324795,0.34446410481770834,0.11175040479324795,0.11714274509803922,0.5404674509803922,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2896).JPG,232,0.6656984313725489,2.7755575615628914e-17,1231.4152409910794,0.11704569982680814,0.5357676573988971,0.11704569982680814,0.13729254901960786,0.8118725490196079,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1243).JPG,88,0.43011843137254907,2.0816681711721685e-17,578.9926838044223,0.058899417653149544,0.3713915195121017,0.058899417653149544,0.14839372549019608,0.6302301960784313,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4411).JPG,305,0.3806717647058824,-2.0816681711721685e-17,1069.9586550108513,0.14989322903746977,0.48865915862438725,0.14989322903746977,0.07135411764705882,0.7219764705882352,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1613).JPG,196,0.43367843137254897,3.469446951953614e-18,635.9649663537622,0.06565210457455206,0.38858796013327207,0.06565210457455206,0.09780980392156863,0.6384392156862745,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (464).JPG,208,0.4222078431372547,1.0191500421363742e-17,549.3440932576726,0.07690066489872233,0.3581159286917892,0.07690066489872233,0.1608227450980392,0.5864,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1306).JPG,388,0.3697325490196077,4.336808689942018e-19,963.419959665623,0.1823873386553906,0.4494198308249081,0.1823873386553906,0.03245882352941177,0.7994054901960785,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (171).JPG,243,0.21824823529411758,-1.5612511283791264e-17,501.0358385715109,0.1103235280974001,0.3319089497166054,0.1103235280974001,0.0846313725490196,0.5472917647058824,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4104).JPG,211,0.40471333333333326,0.0,948.3282634472009,0.10982042645279806,0.46851351888020826,0.10982042645279806,0.07273803921568626,0.6945811764705883,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1756).JPG,195,0.33445176470588217,3.469446951953614e-18,689.6118115051734,0.09610317193464628,0.3989407826861213,0.09610317193464628,0.1792635294117647,0.6163988235294118,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2879).JPG,208,0.44731647058823537,1.0408340855860843e-17,750.5062311975524,0.0819820197279407,0.4201866958678002,0.0819820197279407,0.052661960784313726,0.602041568627451,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4).JPG,207,0.43800784313725505,0.0,762.9335861976947,0.07476116840519116,0.4251125602213542,0.07476116840519116,0.1697827450980392,0.6956831372549019,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (521).JPG,153,0.5902501960784313,1.3877787807814457e-17,955.050357630539,0.12073136001768804,0.46762761613434434,0.12073136001768804,0.14121490196078432,0.7145262745098039,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4554).JPG,438,0.39249529411764716,-2.0816681711721685e-17,1042.130412098714,0.16773389852864234,0.47574081169577204,0.16773389852864234,0.06941254901960785,0.8190807843137254,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3291).JPG,269,0.24773607843137258,-1.734723475976807e-18,670.942450978541,0.08353078120085755,0.3960327026845895,0.08353078120085755,0.1135749019607843,0.557372156862745,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (872).JPG,270,0.508687843137255,-2.6020852139652106e-18,739.6030773210517,0.09751843449660211,0.41366712115119486,0.09751843449660211,0.15244392156862746,0.7102094117647059,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4807).JPG,132,0.3138301960784313,-2.7755575615628914e-17,722.5020025480892,0.10580273614379873,0.4064749890854779,0.10580273614379873,0.09673490196078431,0.6174498039215687,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2480).JPG,242,0.5738113725490197,-1.3877787807814457e-17,935.9606164961825,0.08054932591637264,0.47127295869715075,0.08054932591637264,0.07175764705882352,0.6575411764705883,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5345).JPG,278,0.26412352941176487,6.938893903907228e-18,694.896501317189,0.12109407389275126,0.3937076618030025,0.12109407389275126,0.11092,0.6537027450980393,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (608).JPG,249,0.21843372549019605,0.0,783.8212398763591,0.13349160209230945,0.4165984257238051,0.13349160209230945,0.12122705882352941,0.6210721568627451,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (4387).JPG,235,0.23239294117647052,2.7755575615628914e-17,481.05122704882524,0.12564451126702497,0.318858572399663,0.12564451126702497,0.08145999999999999,0.5367007843137255,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3442).JPG,276,0.23746823529411745,1.3877787807814457e-17,662.5424239312715,0.13556857150942903,0.37866667566636025,0.13556857150942903,0.11622627450980393,0.6039329411764706,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1185).JPG,249,0.393109411764706,6.938893903907228e-18,769.5001185353758,0.10615411223751411,0.4202799931066177,0.10615411223751411,0.11964980392156861,0.6310270588235294,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (258).JPG,137,0.39248431372549014,-1.734723475976807e-18,652.6346333478284,0.056425720089891676,0.39520674814261647,0.056425720089891676,0.11458235294117648,0.604996862745098,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3012).JPG,165,0.3129243137254903,-3.469446951953614e-18,751.1650738662026,0.09259089027079562,0.41813962297028184,0.09259089027079562,0.1941227450980392,0.5849956862745098,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2253).JPG,250,0.27260823529411754,-6.938893903907228e-18,967.7382905275363,0.1663270762196971,0.45674684254365805,0.1663270762196971,0.04391019607843138,0.7288086274509804,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1886).JPG,260,0.6657274509803922,1.0408340855860843e-17,1183.3656497120835,0.10950208320865429,0.526331762791054,0.10950208320865429,0.16273450980392157,0.8071999999999999,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3911).JPG,271,0.4346658823529412,-6.938893903907228e-18,906.7879435484706,0.0992163270084903,0.45998480660232843,0.0992163270084903,0.11655372549019608,0.7573270588235295,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2603).JPG,197,0.3396976470588236,-1.0408340855860843e-17,726.7147891841254,0.11860160644463648,0.4042059305108762,0.11860160644463648,0.11196078431372548,0.5884121568627451,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5129).JPG,357,0.5003192156862745,0.0,978.4384779781337,0.17496061936423368,0.45642795304840683,0.17496061936423368,0.05003411764705882,0.6913443137254902,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (2316).JPG,236,0.30745411764705866,0.0,581.9154218677709,0.08500960523459324,0.3672405750229779,0.08500960523459324,0.08332627450980391,0.5271533333333334,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (3854).JPG,214,0.31427137254901955,1.734723475976807e-17,764.5497149364772,0.09783098266356022,0.42084540747549015,0.09783098266356022,0.1447250980392157,0.6026698039215687,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (1869).JPG,266,0.31023058823529415,1.3877787807814457e-17,752.4191586566852,0.10958715133248063,0.4143793391927083,0.10958715133248063,0.12708156862745099,0.6143592156862745,False,Haunglongbing_(Citrus_greening)
Orange___Haunglongbing_(Citrus_greening)_image (5083).JPG,329,0.234798431372549,6.938893903907228e-18,583.1995381101948,0.12263874937065287,0.3568695790249693,0.12263874937065287,0.08876745098039217,0.5984952941176471,False,Haunglongbing_(Citrus_greening)
