,Edge_Count,Re(Mean_Frequency),Im(Mean_Frequency),Frequency_Variance,StDev_Contrast,Mean_Noise,StDev_Noise,Minimum_Intensity,Maximum_Intensity,Is_Healthy,Disease
Tomato___Bacterial_spot_image (989).JPG,104,0.41318156862745103,6.938893903907228e-18,531.7885449729353,0.07821903810467574,0.35178779009650735,0.07821903810467574,0.10618,0.6916996078431372,False,Bacterial_spot
Tomato___Bacterial_spot_image (823).JPG,402,0.29842862745098037,1.734723475976807e-18,739.8297184585197,0.15134746415581582,0.3971626594094669,0.15134746415581582,0.10034039215686275,0.6551094117647059,False,Bacterial_spot
Tomato___Bacterial_spot_image (2081).JPG,488,0.3077011764705883,6.938893903907228e-18,806.5854654223058,0.12328715003575823,0.4263140550321691,0.12328715003575823,0.10084470588235293,0.6509654901960784,False,Bacterial_spot
Tomato___Bacterial_spot_image (209).JPG,385,0.24188980392156856,0.0,755.3490798993209,0.1449041985116131,0.4042628532858456,0.1449041985116131,0.08791921568627452,0.663287843137255,False,Bacterial_spot
Tomato___Bacterial_spot_image (1584).JPG,242,0.32730117647058826,-4.7704895589362195e-18,718.9277359290287,0.08853786834701047,0.4095200440410539,0.08853786834701047,0.13561176470588235,0.5677713725490197,False,Bacterial_spot
Tomato___Bacterial_spot_image (659).JPG,259,0.31325960784313744,3.469446951953614e-18,753.6775819739726,0.10947773576720507,0.41477933794806987,0.10947773576720507,0.12300666666666667,0.6711866666666666,False,Bacterial_spot
Tomato___Bacterial_spot_image (1838).JPG,216,0.29763294117647066,6.938893903907228e-18,731.0154633419505,0.15295909655538734,0.39382193206188726,0.15295909655538734,0.10089098039215687,0.6464556862745098,False,Bacterial_spot
Tomato___Bacterial_spot_image (1992).JPG,225,0.23622784313725492,1.734723475976807e-18,834.7857075580812,0.11350734458761677,0.43696088043811276,0.11350734458761677,0.1102643137254902,0.6168023529411766,False,Bacterial_spot
Tomato___Bacterial_spot_image (1091).JPG,319,0.2667733333333334,-6.938893903907228e-18,696.5184304626674,0.132760488471643,0.3904362593826593,0.132760488471643,0.12484941176470588,0.627956862745098,False,Bacterial_spot
Tomato___Bacterial_spot_image (1286).JPG,250,0.2592145098039216,-6.938893903907228e-18,830.182159292889,0.14753581466359647,0.4253595878331802,0.14753581466359647,0.12948078431372548,0.68684,False,Bacterial_spot
Tomato___Bacterial_spot_image (858).JPG,383,0.3037717647058824,3.122502256758253e-17,749.4813098875053,0.1163049177160753,0.41167284361596196,0.1163049177160753,0.10715333333333334,0.6345709803921569,False,Bacterial_spot
Tomato___Bacterial_spot_image (2015).JPG,464,0.7448349019607844,-3.469446951953614e-18,1366.8350256342612,0.12986264537011036,0.5630018604473039,0.12986264537011036,0.10378313725490196,0.8448968627450981,False,Bacterial_spot
Tomato___Bacterial_spot_image (1639).JPG,232,0.3760117647058825,-1.734723475976807e-18,838.4808269052247,0.10144087088388153,0.44096655273437496,0.10144087088388153,0.19895372549019608,0.6394756862745098,False,Bacterial_spot
Tomato___Bacterial_spot_image (1793).JPG,251,0.5615988235294118,1.0408340855860843e-17,749.695722537038,0.09804852076385347,0.4165269140625,0.09804852076385347,0.09411764705882353,0.6328866666666667,False,Bacterial_spot
Tomato___Bacterial_spot_image (1269).JPG,273,0.3368266666666666,-1.734723475976807e-18,641.5618974746444,0.12262362373480115,0.3763276070389093,0.12262362373480115,0.10862745098039216,0.6016439215686274,False,Bacterial_spot
Tomato___Bacterial_spot_image (1843).JPG,345,0.508914117647059,-1.0408340855860843e-17,781.8461207641362,0.1160802926769891,0.421270693359375,0.1160802926769891,0.13113960784313725,0.6487027450980392,False,Bacterial_spot
Tomato___Bacterial_spot_image (1140).JPG,218,0.30129450980392153,3.469446951953614e-18,749.1926338751073,0.1039552166592105,0.4148780947457108,0.1039552166592105,0.15042784313725494,0.6094870588235294,False,Bacterial_spot
Tomato___Bacterial_spot_image (337).JPG,186,0.23371921568627468,-1.8214596497756474e-17,585.4516153013976,0.11411503490354377,0.360449189453125,0.11411503490354377,0.1334172549019608,0.608921568627451,False,Bacterial_spot
Tomato___Bacterial_spot_image (1510).JPG,435,0.2300952941176471,6.938893903907228e-18,690.2293263312906,0.1543069475925184,0.380414656384038,0.1543069475925184,0.06125607843137255,0.635501568627451,False,Bacterial_spot
Tomato___Bacterial_spot_image (767).JPG,249,0.3091078431372549,6.938893903907228e-18,643.4083565246067,0.11576834583420642,0.3790819640395221,0.11576834583420642,0.14877607843137255,0.6139364705882352,False,Bacterial_spot
Tomato___Bacterial_spot_image (1005).JPG,332,0.31164549019607857,3.469446951953614e-18,622.2150323368353,0.13266575295306604,0.36651258712469365,0.13266575295306604,0.08490705882352942,0.6016439215686274,False,Bacterial_spot
Tomato___Bacterial_spot_image (272).JPG,263,0.3102537254901963,2.0816681711721685e-17,668.2759222071612,0.1267253729944324,0.3835589674287684,0.1267253729944324,0.09333764705882353,0.6198152941176471,False,Bacterial_spot
Tomato___Bacterial_spot_image (788).JPG,237,0.42415843137254916,3.469446951953614e-18,916.6250089713757,0.09530559157485745,0.4634071322571997,0.09530559157485745,0.22638352941176473,0.7642513725490195,False,Bacterial_spot
Tomato___Bacterial_spot_image (1455).JPG,260,0.32704196078431363,-2.0816681711721685e-17,800.8393105264826,0.11189443368208798,0.4278120591107537,0.11189443368208798,0.11517058823529411,0.7079458823529412,False,Bacterial_spot
Tomato___Bacterial_spot_image (622).JPG,218,0.2844537254901962,6.938893903907228e-18,669.7888027964467,0.13320391325048683,0.3818365210439645,0.13320391325048683,0.16096196078431374,0.6834313725490196,False,Bacterial_spot
Tomato___Bacterial_spot_image (1906).JPG,195,0.46317333333333327,-1.3010426069826053e-17,912.7672386171687,0.06939138501805305,0.46699119389552696,0.06939138501805305,0.18034745098039218,0.7103517647058822,False,Bacterial_spot
Tomato___Bacterial_spot_image (2107).JPG,280,0.30596705882352937,-1.3877787807814457e-17,592.8034457282538,0.0882705382629669,0.3700791418696385,0.0882705382629669,0.16031058823529412,0.5733070588235294,False,Bacterial_spot
Tomato___Bacterial_spot_image (1681).JPG,371,0.2511403921568627,-1.5612511283791264e-17,823.3298007751605,0.1710085943633632,0.4144631601371017,0.1710085943633632,0.07364666666666667,0.6907239215686275,False,Bacterial_spot
Tomato___Bacterial_spot_image (419).JPG,371,0.3519474509803922,1.1275702593849246e-17,617.8660702189512,0.09307786526664709,0.37711133702895216,0.09307786526664709,0.07363098039215688,0.6087419607843136,False,Bacterial_spot
Tomato___Bacterial_spot_image (1394).JPG,233,0.18807411764705864,1.5612511283791264e-17,642.9457664167213,0.14217423008263366,0.36981658327588846,0.14217423008263366,0.09575450980392157,0.613921568627451,False,Bacterial_spot
Tomato___Bacterial_spot_image (2042).JPG,191,0.2878254901960784,-1.3877787807814457e-17,716.1923162617886,0.1255687722038395,0.3988788646024816,0.1255687722038395,0.16929960784313725,0.6276584313725491,False,Bacterial_spot
Tomato___Bacterial_spot_image (1547).JPG,463,0.32004627450980416,1.8214596497756474e-17,1016.7360139246713,0.1578241809467921,0.47259189692478554,0.1578241809467921,0.11043058823529413,0.7285556862745097,False,Bacterial_spot
Tomato___Bacterial_spot_image (730).JPG,219,0.21666392156862738,-6.5052130349130266e-18,618.1683818723856,0.10338653266123761,0.37448992072610293,0.10338653266123761,0.12458156862745098,0.5697058823529412,False,Bacterial_spot
Tomato___Bacterial_spot_image (1117).JPG,305,0.2707325490196079,-6.938893903907228e-18,660.0146649399195,0.1406224755372987,0.3760047961665135,0.1406224755372987,0.12300666666666667,0.6470133333333333,False,Bacterial_spot
Tomato___Bacterial_spot_image (360).JPG,446,0.4067592156862745,-6.938893903907228e-18,738.8896505427911,0.09213291126130276,0.4146623946844363,0.09213291126130276,0.11369568627450981,0.6375996078431373,False,Bacterial_spot
Tomato___Bacterial_spot_image (1814).JPG,193,0.5282478431372551,1.8214596497756474e-17,1029.278977698949,0.06091689208570431,0.4976405043658088,0.06091689208570431,0.08769686274509803,0.7599090196078432,False,Bacterial_spot
Tomato___Bacterial_spot_image (1951).JPG,278,0.2822223529411765,2.168404344971009e-18,631.0460831252487,0.1028519978325656,0.37882040249693627,0.1028519978325656,0.11174627450980393,0.5882125490196078,False,Bacterial_spot
Tomato___Bacterial_spot_image (1402).JPG,230,0.28752784313725493,-2.0816681711721685e-17,659.7602412212372,0.1575119038156322,0.369167254040288,0.1575119038156322,0.08538156862745097,0.6433447058823529,False,Bacterial_spot
Tomato___Bacterial_spot_image (675).JPG,359,0.36939058823529414,9.75781955236954e-18,815.122272792101,0.13458797556465021,0.4253514438763787,0.13458797556465021,0.09381294117647059,0.6708560784313725,False,Bacterial_spot
Tomato___Bacterial_spot_image (1052).JPG,468,0.4884843137254903,0.0,830.1013955727617,0.10290835766699577,0.4383259056181066,0.10290835766699577,0.09848470588235295,0.616764705882353,False,Bacterial_spot
Tomato___Bacterial_spot_image (225).JPG,264,0.3830898039215687,-2.6020852139652106e-18,730.3013048694572,0.0920457290040711,0.4121403041704963,0.0920457290040711,0.06746941176470589,0.6038909803921568,False,Bacterial_spot
Tomato___Bacterial_spot_image (1697).JPG,413,0.23424784313725483,1.3877787807814457e-17,728.6888156694124,0.12862073656693895,0.4017121425972733,0.12862073656693895,0.055743137254901966,0.5932047058823529,False,Bacterial_spot
Tomato___Bacterial_spot_image (2111).JPG,247,0.30185999999999996,-2.0816681711721685e-17,741.0602179602395,0.1279079838465554,0.4056903972311581,0.1279079838465554,0.14148274509803924,0.6752458823529413,False,Bacterial_spot
Tomato___Bacterial_spot_image (819).JPG,254,0.39338901960784306,-1.3877787807814457e-17,659.3598793603355,0.1287566307147679,0.3800474247472426,0.1287566307147679,0.05351098039215687,0.6237368627450981,False,Bacterial_spot
Tomato___Bacterial_spot_image (2054).JPG,304,0.2612086274509802,1.734723475976807e-17,749.0832491813289,0.10795500956797889,0.4138164161113664,0.10795500956797889,0.05432156862745098,0.6036160784313725,False,Bacterial_spot
Tomato___Bacterial_spot_image (1382).JPG,237,0.4271211764705883,-1.0408340855860843e-17,999.5560050677736,0.09744743261009084,0.48433538468903187,0.09744743261009084,0.2000486274509804,0.8365921568627451,False,Bacterial_spot
Tomato___Bacterial_spot_image (1678).JPG,349,0.30463490196078424,-6.938893903907228e-18,710.8983585000888,0.1392451907146421,0.39267366000306375,0.1392451907146421,0.12417450980392158,0.6330164705882353,False,Bacterial_spot
Tomato___Bacterial_spot_image (1228).JPG,728,0.22270549019607835,5.551115123125783e-17,707.6913693790538,0.14659916318220118,0.38896915996476716,0.14659916318220118,0.055185490196078435,0.6975266666666666,False,Bacterial_spot
Tomato___Bacterial_spot_image (1802).JPG,282,0.4417423529411764,4.163336342344337e-17,606.639033738885,0.10615050716366081,0.36997965265012256,0.10615050716366081,0.08577019607843137,0.5716780392156863,False,Bacterial_spot
Tomato___Bacterial_spot_image (376).JPG,181,0.3483462745098039,3.0357660829594124e-18,752.1053775783001,0.1006768624919446,0.4165492426853554,0.1006768624919446,0.1254149019607843,0.6095019607843137,False,Bacterial_spot
Tomato___Bacterial_spot_image (1101).JPG,256,0.28976784313725484,1.0408340855860843e-17,710.8553839556512,0.12617207939080496,0.39705136125153184,0.12617207939080496,0.14768980392156864,0.6402941176470588,False,Bacterial_spot
Tomato___Bacterial_spot_image (726).JPG,365,0.33824745098039216,-1.734723475976807e-17,674.4643174870048,0.11742237544726015,0.3884637154373468,0.11742237544726015,0.12387058823529412,0.5918513725490196,False,Bacterial_spot
Tomato___Bacterial_spot_image (1551).JPG,222,0.2990019607843139,-3.469446951953614e-18,665.2230957078077,0.10597674151518775,0.38884282082950367,0.10597674151518775,0.06465764705882354,0.5657537254901961,False,Bacterial_spot
Tomato___Bacterial_spot_image (233).JPG,238,0.4603882352941177,0.0,643.9066012544134,0.10607668909092621,0.3821037077780331,0.10607668909092621,0.10028,0.58368,False,Bacterial_spot
Tomato___Bacterial_spot_image (1044).JPG,225,0.22083764705882367,-1.9081958235744878e-17,607.6307975323384,0.1337088662449458,0.36122182703354777,0.1337088662449458,0.07305843137254901,0.5688349019607843,False,Bacterial_spot
Tomato___Bacterial_spot_image (663).JPG,300,0.3017996078431372,6.938893903907228e-18,712.4370430952068,0.12097262703571163,0.3991524590226716,0.12097262703571163,0.12177607843137254,0.5938007843137255,False,Bacterial_spot
Tomato___Bacterial_spot_image (1414).JPG,418,0.42867450980392163,9.540979117872439e-18,743.7111269871134,0.09619404428317069,0.4151646287147671,0.09619404428317069,0.10247450980392156,0.6172698039215686,False,Bacterial_spot
Tomato___Bacterial_spot_image (399).JPG,234,0.4155764705882353,6.938893903907228e-18,794.7781926175754,0.08583538480236699,0.4321019502527573,0.08583538480236699,0.17090235294117648,0.6114592156862745,False,Bacterial_spot
Tomato___Bacterial_spot_image (1947).JPG,442,0.5877486274509802,-2.0816681711721685e-17,1021.1610663247635,0.08368918154973405,0.4923285080614277,0.08368918154973405,0.27363176470588235,0.7458376470588236,False,Bacterial_spot
Tomato___Bacterial_spot_image (1290).JPG,191,0.24967333333333336,1.3877787807814457e-17,647.9494377804242,0.14125821658170587,0.3718226941636029,0.14125821658170587,0.05743254901960785,0.6125376470588235,False,Bacterial_spot
Tomato___Bacterial_spot_image (1785).JPG,163,0.45605882352941185,1.734723475976807e-18,997.3298108890722,0.08892368971860051,0.4854194881663603,0.08892368971860051,0.11179882352941177,0.7567458823529413,False,Bacterial_spot
Tomato___Bacterial_spot_image (458).JPG,242,0.19431450980392168,1.3877787807814457e-17,650.3970743906663,0.12173004105605079,0.3794461274509804,0.12173004105605079,0.09689333333333333,0.6251733333333335,False,Bacterial_spot
Tomato___Bacterial_spot_image (2003).JPG,86,0.47756431372549024,4.336808689942018e-18,984.4691120931382,0.06012469682724875,0.486610322265625,0.06012469682724875,0.21981529411764705,0.6207760784313726,False,Bacterial_spot
Tomato___Bacterial_spot_image (771).JPG,312,0.44077529411764715,-2.0816681711721685e-17,841.7869704771613,0.10436717026710182,0.4412134667011336,0.10436717026710182,0.1313007843137255,0.6665913725490196,False,Bacterial_spot
Tomato___Bacterial_spot_image (1506).JPG,530,0.21216196078431376,-6.938893903907228e-18,808.8749356998753,0.15864762274602204,0.4151158315142463,0.15864762274602204,0.07168235294117646,0.7050113725490196,False,Bacterial_spot
Tomato___Bacterial_spot_image (321).JPG,492,0.3606913725490195,-2.0816681711721685e-17,661.220245514782,0.1340646137857457,0.3787996378102022,0.1340646137857457,0.04535450980392157,0.6310670588235293,False,Bacterial_spot
Tomato___Bacterial_spot_image (1156).JPG,217,0.32398274509803926,3.0357660829594124e-18,741.2547629520382,0.11393107015463037,0.40989722924325983,0.11393107015463037,0.12322823529411764,0.6055654901960784,False,Bacterial_spot
Tomato___Bacterial_spot_image (1855).JPG,528,0.4609537254901961,2.0816681711721685e-17,870.5180443840736,0.12247947013362064,0.4444991264552696,0.12247947013362064,0.10862823529411765,0.6816188235294118,False,Bacterial_spot
Tomato___Bacterial_spot_image (1910).JPG,309,0.2884058823529412,1.0408340855860843e-17,726.4893595253333,0.14452838311719593,0.3955975478707108,0.14452838311719593,0.1131756862745098,0.6433972549019609,False,Bacterial_spot
Tomato___Bacterial_spot_image (634).JPG,591,0.37599411764705865,6.938893903907228e-18,718.1374842750913,0.11087323642429853,0.40381700587852326,0.11087323642429853,0.07331058823529411,0.6232239215686275,False,Bacterial_spot
Tomato___Bacterial_spot_image (1443).JPG,235,0.2794239215686275,1.3877787807814457e-17,701.7499237589608,0.12322012364338732,0.39517278253293503,0.12322012364338732,0.12152392156862746,0.6119721568627451,False,Bacterial_spot
Tomato___Bacterial_spot_image (264).JPG,213,0.25166745098039206,3.8163916471489756e-17,630.4550641407681,0.1263722355685981,0.37143668974034927,0.1263722355685981,0.13814235294117647,0.5932352941176471,False,Bacterial_spot
Tomato___Bacterial_spot_image (1013).JPG,175,0.24942745098039215,1.3877787807814457e-17,691.9249190102514,0.12263637105893581,0.3923040805951287,0.12263637105893581,0.1614337254901961,0.6134086274509803,False,Bacterial_spot
Tomato___Bacterial_spot_image (213).JPG,234,0.2962270588235294,1.3877787807814457e-17,812.7569974225727,0.13286003527146603,0.4252018765318628,0.13286003527146603,0.13063450980392158,0.6472662745098039,False,Bacterial_spot
Tomato___Bacterial_spot_image (1064).JPG,245,0.31386980392156855,3.469446951953614e-18,663.1444932722023,0.12484322467669029,0.382542457299326,0.12484322467669029,0.17513294117647057,0.6349886274509804,False,Bacterial_spot
Tomato___Bacterial_spot_image (643).JPG,198,0.2566972549019609,0.0,657.5440024510202,0.13664639216531638,0.3766657065716912,0.13664639216531638,0.12838745098039217,0.6427941176470588,False,Bacterial_spot
Tomato___Bacterial_spot_image (1434).JPG,259,0.34104588235294137,-1.0408340855860843e-17,752.6247758056921,0.14641499159607058,0.4029110695274203,0.14641499159607058,0.05121843137254902,0.6237368627450981,False,Bacterial_spot
Tomato___Bacterial_spot_image (1967).JPG,274,0.25529843137254904,5.204170427930421e-18,474.2996550151763,0.10201666033372975,0.32466032657398897,0.10201666033372975,0.031082745098039218,0.49519607843137253,False,Bacterial_spot
Tomato___Bacterial_spot_image (1822).JPG,309,0.18863254901960796,-6.938893903907228e-18,723.9234546677559,0.12554274601429855,0.40123164215686274,0.12554274601429855,0.09853725490196079,0.6442156862745098,False,Bacterial_spot
Tomato___Bacterial_spot_image (1988).JPG,515,0.22893450980392158,-6.071532165918825e-18,679.4584674717935,0.11278205039505196,0.391377592198989,0.11278205039505196,0.038061960784313724,0.6038235294117646,False,Bacterial_spot
Tomato___Bacterial_spot_image (356).JPG,335,0.29414901960784334,-1.734723475976807e-17,707.7646902577231,0.13904554301595523,0.3917672456150429,0.13904554301595523,0.09919372549019607,0.6237368627450981,False,Bacterial_spot
Tomato___Bacterial_spot_image (1121).JPG,258,0.3561886274509804,-1.9081958235744878e-17,740.6323483401056,0.13016882541013913,0.4048524367149203,0.13016882541013913,0.08353019607843136,0.6607729411764706,False,Bacterial_spot
Tomato___Bacterial_spot_image (706).JPG,415,0.21860627450980402,1.734723475976807e-18,718.0751416917806,0.11201895596649407,0.40345350978477323,0.11201895596649407,0.10311607843137255,0.6218607843137256,False,Bacterial_spot
Tomato___Bacterial_spot_image (1571).JPG,309,0.27495176470588234,5.204170427930421e-18,711.4850436740853,0.12518533980432356,0.3975543869676777,0.12518533980432356,0.07989137254901961,0.6299360784313724,False,Bacterial_spot
Tomato___Bacterial_spot_image (2074).JPG,326,0.20067215686274503,6.938893903907228e-18,554.7447166439453,0.12787875599528914,0.3450979237515318,0.12787875599528914,0.08339372549019608,0.5898792156862744,False,Bacterial_spot
Tomato___Bacterial_spot_image (1658).JPG,395,0.323149411764706,-1.929879867024198e-17,751.0277487423716,0.14005583001762237,0.40468042078354777,0.14005583001762237,0.1159207843137255,0.6562780392156863,False,Bacterial_spot
Tomato___Bacterial_spot_image (585).JPG,442,0.4418529411764706,-1.9081958235744878e-17,1030.012880471406,0.09590761173183336,0.4922574356617647,0.09590761173183336,0.16243607843137256,0.6702521568627451,False,Bacterial_spot
Tomato___Bacterial_spot_image (1208).JPG,288,0.389526274509804,6.938893903907228e-18,691.5505862767708,0.12293319666588351,0.3921225129250919,0.12293319666588351,0.09499725490196079,0.6161913725490196,False,Bacterial_spot
Tomato___Bacterial_spot_image (83).JPG,221,0.4219474509803921,1.3877787807814457e-17,932.9282922669695,0.09914999934978615,0.466881613147212,0.09914999934978615,0.176663137254902,0.6828733333333333,False,Bacterial_spot
Tomato___Bacterial_spot_image (993).JPG,341,0.6378666666666669,6.938893903907228e-18,1230.7193971375298,0.11792634250517621,0.5354076157513787,0.11792634250517621,0.1297250980392157,0.7708717647058824,False,Bacterial_spot
Tomato___Bacterial_spot_image (839).JPG,365,0.3281345098039215,1.3877787807814457e-17,822.2073135846629,0.1562529952881049,0.4199351093367034,0.1562529952881049,0.10677686274509804,0.7307360784313726,False,Bacterial_spot
Tomato___Bacterial_spot_image (1930).JPG,283,0.23284823529411747,-1.3877787807814457e-17,695.6588558682566,0.14330988055679905,0.38641183067172186,0.14330988055679905,0.07253058823529411,0.6265870588235295,False,Bacterial_spot
Tomato___Bacterial_spot_image (1199).JPG,284,0.43380941176470567,-1.3877787807814457e-17,1119.1277096852257,0.17325385344461797,0.4932074469592525,0.17325385344461797,0.12322823529411764,0.7764556862745098,False,Bacterial_spot
Tomato___Bacterial_spot_image (614).JPG,200,0.34132862745098036,0.0,801.6489856284733,0.11947943926982207,0.4259908351524203,0.11947943926982207,0.10650196078431373,0.6178956862745099,False,Bacterial_spot
Tomato___Bacterial_spot_image (1463).JPG,329,0.4644988235294115,6.938893903907228e-18,1081.969887496766,0.14481439157383671,0.4931878669768689,0.14481439157383671,0.09382,0.7470701960784314,False,Bacterial_spot
Tomato___Bacterial_spot_image (244).JPG,329,0.32506196078431365,-2.42861286636753e-17,703.9809146133025,0.11896056758182082,0.39717064472273284,0.11896056758182082,0.08655019607843138,0.6529298039215686,False,Bacterial_spot
Tomato___Bacterial_spot_image (1033).JPG,259,0.38541647058823525,-2.7755575615628914e-17,824.3522341546561,0.12131428930637583,0.4319455740655637,0.12131428930637583,0.1678929411764706,0.6293776470588236,False,Bacterial_spot
Tomato___Bacterial_spot_image (751).JPG,376,0.4270376470588235,-3.469446951953614e-18,909.6516459706849,0.11608292511319404,0.4567846293849571,0.11608292511319404,0.14412196078431372,0.6747650980392157,False,Bacterial_spot
Tomato___Bacterial_spot_image (1526).JPG,402,0.3519098039215687,-1.3877787807814457e-17,608.8585057464919,0.1274363226921058,0.36391937882965686,0.1274363226921058,0.04257960784313725,0.5770203921568627,False,Bacterial_spot
Tomato___Bacterial_spot_image (301).JPG,263,0.276321568627451,3.469446951953614e-18,691.2154813939908,0.11903416400725668,0.39319624674479164,0.11903416400725668,0.1518792156862745,0.5932352941176471,False,Bacterial_spot
Tomato___Bacterial_spot_image (1176).JPG,220,0.4436462745098039,-6.938893903907228e-18,843.6152238310107,0.11940874715835506,0.4378930821078431,0.11940874715835506,0.13759960784313727,0.6333219607843137,False,Bacterial_spot
Tomato___Bacterial_spot_image (1875).JPG,529,0.257233725490196,-6.938893903907228e-18,650.6386874257499,0.11463532122283522,0.38173581638710175,0.11463532122283522,0.023231764705882355,0.599098431372549,False,Bacterial_spot
Tomato___Bacterial_spot_image (478).JPG,187,0.24299098039215683,-3.469446951953614e-18,730.7765689469725,0.1328800219820717,0.40096080011106006,0.1328800219820717,0.1283505882352941,0.6660635294117647,False,Bacterial_spot
Tomato___Bacterial_spot_image (182).JPG,598,0.260092549019608,1.3877787807814457e-17,781.39029679575,0.11980087220474396,0.42003973872166056,0.11980087220474396,0.11088313725490195,0.656523137254902,False,Bacterial_spot
Tomato___Bacterial_spot_image (2023).JPG,345,0.3288925490196079,1.0408340855860843e-17,624.382830997702,0.1316622892355622,0.36759851055070464,0.1316622892355622,0.09297176470588235,0.642816862745098,False,Bacterial_spot
Tomato___Bacterial_spot_image (881).JPG,513,0.6251333333333334,6.938893903907228e-18,906.6451913731631,0.13154870363473606,0.45181774021522675,0.13154870363473606,0.08570196078431373,0.9062933333333334,False,Bacterial_spot
Tomato___Bacterial_spot_image (497).JPG,326,0.3785964705882353,-1.734723475976807e-17,647.9307588198119,0.10582302519338534,0.38343539445465685,0.10582302519338534,0.09851450980392158,0.683052156862745,False,Bacterial_spot
Tomato___Bacterial_spot_image (1025).JPG,157,0.34635921568627465,-3.469446951953614e-18,754.6552197941598,0.09893300777022206,0.4177122756778493,0.09893300777022206,0.21327882352941177,0.6489556862745097,False,Bacterial_spot
Tomato___Bacterial_spot_image (252).JPG,441,0.42645529411764693,-1.214306433183765e-17,786.9124888391285,0.11919538405473727,0.42184614219515937,0.11919538405473727,0.08396705882352941,0.6420741176470589,False,Bacterial_spot
Tomato___Bacterial_spot_image (1475).JPG,328,0.21267490196078423,-1.0408340855860843e-17,684.9284839647698,0.14044988564683444,0.3840621569584865,0.14044988564683444,0.08521176470588235,0.620686274509804,False,Bacterial_spot
Tomato___Bacterial_spot_image (602).JPG,389,0.3676109803921567,-6.938893903907228e-18,754.5395234946371,0.11319503999973839,0.41404544002757354,0.11319503999973839,0.09349960784313727,0.6425035294117647,False,Bacterial_spot
Tomato___Bacterial_spot_image (1926).JPG,311,0.20315019607843143,-1.734723475976807e-17,600.6086069602981,0.1398166232599824,0.35650294280407474,0.1398166232599824,0.04733450980392157,0.597156862745098,False,Bacterial_spot
Tomato___Bacterial_spot_image (1863).JPG,235,0.3732141176470588,-1.3877787807814457e-17,756.1435903673804,0.10482664578319421,0.4167142295687807,0.10482664578319421,0.16099176470588236,0.6274054901960785,False,Bacterial_spot
Tomato___Bacterial_spot_image (1160).JPG,297,0.4169474509803922,2.6020852139652106e-18,673.6023156760019,0.10289331519966344,0.3923125013403799,0.10289331519966344,0.05093490196078431,0.5906898039215686,False,Bacterial_spot
Tomato___Bacterial_spot_image (317).JPG,236,0.37322274509803927,3.209238430557093e-17,667.9694675130121,0.09956878727009028,0.3914058603324142,0.09956878727009028,0.07642941176470587,0.5741325490196079,False,Bacterial_spot
Tomato___Bacterial_spot_image (1530).JPG,294,0.3718764705882355,-2.3418766925686896e-17,687.0712401277704,0.11627536134281431,0.39275412798713233,0.11627536134281431,0.09713843137254902,0.6215572549019608,False,Bacterial_spot
Tomato___Bacterial_spot_image (747).JPG,265,0.23149411764705885,-6.938893903907228e-18,838.4250630402819,0.15874045915091028,0.4236840437346814,0.15874045915091028,0.046241176470588244,0.6509050980392157,False,Bacterial_spot
Tomato___Bacterial_spot_image (897).JPG,291,0.2270070588235294,1.0408340855860843e-17,721.6008564743079,0.12871862007347806,0.3995199394914216,0.12871862007347806,0.11201411764705882,0.6158937254901962,False,Bacterial_spot
Tomato___Bacterial_spot_image (2035).JPG,332,0.4205870588235295,0.0,747.3375759732606,0.10695852426695761,0.413592219286152,0.10695852426695761,0.13496313725490197,0.6055349019607844,False,Bacterial_spot
Tomato___Bacterial_spot_image (194).JPG,357,0.23903960784313721,6.938893903907228e-18,692.4516146452983,0.14448223317106273,0.3849602634803922,0.14448223317106273,0.08330431372549019,0.64028,False,Bacterial_spot
Tomato___Bacterial_spot_image (1619).JPG,282,0.3133043137254902,3.9898639947466563e-17,614.3844858627995,0.12057345811518336,0.36807909246706494,0.12057345811518336,0.09747450980392157,0.6389101960784314,False,Bacterial_spot
Tomato___Bacterial_spot_image (1249).JPG,293,0.26679607843137243,0.0,820.5358640949935,0.1402535581789697,0.4250558270143995,0.1402535581789697,0.13763647058823528,0.6467533333333333,False,Bacterial_spot
Tomato___Bacterial_spot_image (481).JPG,327,0.3057737254901961,6.938893903907228e-18,716.4862201970377,0.16437400062551646,0.38461332280177696,0.16437400062551646,0.09021960784313725,0.6402941176470588,False,Bacterial_spot
Tomato___Bacterial_spot_image (878).JPG,317,0.24791647058823532,3.469446951953614e-18,708.0388853679377,0.13380220476145396,0.3936661421951593,0.13380220476145396,0.09444666666666666,0.6542988235294117,False,Bacterial_spot
Tomato___Bacterial_spot_image (1971).JPG,527,0.4119247058823529,6.938893903907228e-18,744.9348164537396,0.15677766607055887,0.39664977165670956,0.15677766607055887,0.06071254901960785,0.647609411764706,False,Bacterial_spot
Tomato___Bacterial_spot_image (1422).JPG,205,0.2202799999999999,-3.469446951953614e-18,748.0027582743048,0.13860494561029055,0.40425038832720583,0.13860494561029055,0.12714274509803922,0.6809164705882353,False,Bacterial_spot
Tomato___Bacterial_spot_image (655).JPG,254,0.236823137254902,-4.5102810375396984e-17,684.9857007109732,0.12964784456985964,0.38786333438648896,0.12964784456985964,0.09602235294117648,0.6198152941176471,False,Bacterial_spot
Tomato___Bacterial_spot_image (1588).JPG,399,0.3883498039215689,0.0,935.2657576878868,0.1486894460659818,0.4541636659390319,0.1486894460659818,0.10929176470588235,0.6761309803921569,False,Bacterial_spot
